"utilization_type","state","ndc","labeler_code","product_code","package_size","year","quarter","suppression_used","product_name","units_reimbursed","number_of_prescriptions","total_amount_reimbursed","medicaid_amount_reimbursed","non_medicaid_amount_reimbursed"
"MCOU","XX","00169330312",169,3303,"12",2020,4,FALSE,"NOVOLOG PE",91272.95,5254,3124936.39,2884958.76,239977.63
"FFSU","XX","00169368512",169,3685,"12",2020,4,FALSE,"NOVOLOG MI",36553.2,1481,1066640.71,1041792.45,24848.26
"MCOU","XX","00169368512",169,3685,"12",2020,4,FALSE,"NOVOLOG MI",122669.5,5414,3601708.13,3584985.3,16722.83
"FFSU","XX","00169369619",169,3696,"19",2020,4,FALSE,"NOVOLOG MI",126822.483,5022,4601670.24,4479501.14,122169.1
"MCOU","XX","00169369619",169,3696,"19",2020,4,FALSE,"NOVOLOG MI",306687,13678,11112763.35,10983978.68,128784.67
"FFSU","XX","00169633910",169,6339,"10",2020,4,FALSE,"NOVOLOG FL",1087165.306,54619,39575431.61,38276240.76,1299190.85
"MCOU","XX","00169633910",169,6339,"10",2020,4,FALSE,"NOVOLOG FL",1703356.55,92813,61879785.06,60374073.42,1505711.64
"FFSU","XX","00169706515",169,7065,"15",2020,4,FALSE,"GLUCAGEN",1820,1459,504656.4,492434.8,12221.6
"MCOU","XX","00169706515",169,7065,"15",2020,4,FALSE,"GLUCAGEN",3262,2581,935608.29,918959.09,16649.2
"FFSU","XX","00169750111",169,7501,"11",2020,4,FALSE,"NOVOLOG 10",640451.375,24330,17595966.17,15857162.96,1738803.21
"MCOU","XX","00169750111",169,7501,"11",2020,4,FALSE,"NOVOLOG 10",1062687.16,44642,29288538.27,27261933.49,2026604.78
"MCOU","XX","00597005301",597,53,"1",2020,4,FALSE,"",14,19,2664.91,2495.48,169.43
"FFSU","XX","00597005345",597,53,"45",2020,4,FALSE,"GlucaGen 1",174.6,156,36804.79,29893.34,6911.45
"MCOU","XX","00597005345",597,53,"45",2020,4,FALSE,"GlucaGen 1",356.8,312,52553.16,49327.96,3225.2
"FFSU","XX","00597026010",597,260,"10",2020,4,FALSE,"GlucaGen D",375.102,333,73922.31,59164.72,14757.59
"MCOU","XX","00597026010",597,260,"10",2020,4,FALSE,"GlucaGen D",1306,1143,263535.12,241642.72,21892.4
"FFSU","XX","63323058282",63323,582,"82",2020,4,FALSE,"Glucagon E",449,318,126972.54,121243.36,5729.18
"MCOU","XX","63323058282",63323,582,"82",2020,4,FALSE,"Glucagon E",928,726,256846.62,253565.91,3280.71
"FFSU","XX","63323059303",63323,593,"3",2020,4,FALSE,"Glucagon f",83,70,13802.7,12905.68,897.02
"MCOU","XX","63323059303",63323,593,"3",2020,4,FALSE,"Glucagon f",262,152,28220.54,26729.86,1490.68
"FFSU","XX","63323059403",63323,594,"3",2020,4,FALSE,"Glucagon 1",50,48,10186.92,9384.63,802.29
"MCOU","XX","63323059403",63323,594,"3",2020,4,FALSE,"Glucagon 1",163,150,50137.16,46154.15,3983.01
"MCOU","XX","63323059603",63323,596,"3",2020,4,FALSE,"",21,21,5086.53,3561.66,1524.87
"FFSU","XX","63323059606",63323,596,"6",2020,4,FALSE,"",11,11,2357.17,1729.31,627.86
"MCOU","XX","63323059606",63323,596,"6",2020,4,FALSE,"",23,21,5221.08,4373.93,847.15
"FFSU","XX","63323059613",63323,596,"13",2020,4,FALSE,"Glucagon f",25,25,4704.82,4524.96,179.86
"MCOU","XX","63323059613",63323,596,"13",2020,4,FALSE,"Glucagon f",78,60,10998.67,10998.67,0
"MCOU","XX","63323059616",63323,596,"16",2020,4,FALSE,"Glucagon f",27,27,3398,3078.07,319.93
"FFSU","XX","72065012012",72065,120,"12",2020,4,FALSE,"Gvoke Hypo",17.5,75,43678.14,34437.01,9241.13
"MCOU","XX","72065012012",72065,120,"12",2020,4,FALSE,"Gvoke Hypo",55,245,142761.69,132670.74,10090.95
"FFSU","XX","72065012111",72065,121,"11",2020,4,FALSE,"Gvoke Hypo",6.2,18,6778.1,6210.9,567.2
"FFSU","XX","72065012112",72065,121,"12",2020,4,FALSE,"Gvoke Hypo",129.8,288,179494.77,156117.12,23377.65
"MCOU","XX","72065012112",72065,121,"12",2020,4,FALSE,"Gvoke Hypo",448.2,1094,607266.15,552140.63,55125.52
"FFSU","XX","72065013011",72065,130,"11",2020,4,FALSE,"Gvoke PFS",8.5,44,24246.7,22097.98,2148.72
"MCOU","XX","72065013011",72065,130,"11",2020,4,FALSE,"Gvoke PFS",8.9,56,24285.66,22995.94,1289.72
"FFSU","XX","72065013012",72065,130,"12",2020,4,FALSE,"Gvoke PFS",8.8,20,24235.15,24224.51,10.64
"MCOU","XX","72065013012",72065,130,"12",2020,4,FALSE,"Gvoke PFS",6.9,35,18967.52,18040.97,926.55
"FFSU","XX","72065013111",72065,131,"11",2020,4,FALSE,"Gvoke PFS",34,89,49683.44,45225.89,4457.55
"MCOU","XX","72065013111",72065,131,"11",2020,4,FALSE,"Gvoke PFS",79,271,111813.35,102297.18,9516.17
"FFSU","XX","72065013112",72065,131,"12",2020,4,FALSE,"Gvoke PFS",28,54,40595.65,32728.05,7867.6
"MCOU","XX","72065013112",72065,131,"12",2020,4,FALSE,"Gvoke PFS",88,209,122369.2,117053.74,5315.46
"FFSU","XX","00002614511",2,6145,"11",2020,3,FALSE,"BAQSIMI",2934,1679,804198.54,735373.04,68825.5
"MCOU","XX","00002614511",2,6145,"11",2020,3,FALSE,"BAQSIMI",4089,2677,1076352,1015028.87,61323.13
"FFSU","XX","00002614527",2,6145,"27",2020,3,FALSE,"BAQSIMI",3775,1813,1028256.57,933733.88,94522.69
"MCOU","XX","00002614527",2,6145,"27",2020,3,FALSE,"BAQSIMI",6576,3243,1730822.64,1556953.31,173869.33
"FFSU","XX","00002751001",2,7510,"1",2020,3,FALSE,"HUMALOG",970386.9,43520,25471283.61,23959616.84,1511666.77
"MCOU","XX","00002751001",2,7510,"1",2020,3,FALSE,"HUMALOG",1188456.302,54870,29863596.37,28363449.54,1500146.83
"FFSU","XX","00002751017",2,7510,"17",2020,3,FALSE,"HUMALOG",20776.703,6570,577722.25,565002.18,12720.07
"MCOU","XX","00002751017",2,7510,"17",2020,3,FALSE,"HUMALOG",18692.291,8744,1835780.74,1643481.21,192299.53
"FFSU","XX","00002751101",2,7511,"1",2020,3,FALSE,"HUMALOG MI",61922.45,2482,1708037.23,1697191.67,10845.56
"MCOU","XX","00002751101",2,7511,"1",2020,3,FALSE,"HUMALOG MI",170023.5,7978,4799538.09,4786426.07,13112.02
"FFSU","XX","00002751201",2,7512,"1",2020,3,FALSE,"HUMALOG MI",4410.5,184,122203.15,122117.65,85.5
"MCOU","XX","00002751201",2,7512,"1",2020,3,FALSE,"HUMALOG MI",11263.5,491,314773.41,312064.32,2709.09
"FFSU","XX","00002751659",2,7516,"59",2020,3,FALSE,"HUMALOG",71421.1,3419,2342885.27,2168685.85,174199.42
"MCOU","XX","00002751659",2,7516,"59",2020,3,FALSE,"HUMALOG",57210.3,3115,1853239.64,1724656.51,128583.13
"MCOU","XX","00002771201",2,7712,"1",2020,3,FALSE,"HUMALOG KW",120,12,8079.58,8079.58,0
"FFSU","XX","00002771227",2,7712,"27",2020,3,FALSE,"HUMALOG KW",32238,1979,2203575.61,2122571.83,81003.78
"MCOU","XX","00002771227",2,7712,"27",2020,3,FALSE,"HUMALOG KW",75456.825,5225,5244589.56,5159978.25,84611.31
"MCOU","XX","00002771401",2,7714,"1",2020,3,FALSE,"HUMALOG KW",285.3,28,9923.25,9923.25,0
"FFSU","XX","00002771459",2,7714,"59",2020,3,FALSE,"HUMALOG KW",83086,4597,2808638.33,2613183.32,195455.01
"MCOU","XX","00002771459",2,7714,"59",2020,3,FALSE,"HUMALOG KW",102882.26,6830,3424667.31,3245151.68,179515.63
"FFSU","XX","00002803101",2,8031,"1",2020,3,FALSE,"GLUCAGON",14672,9740,4057150.17,3772492.23,284657.94
"MCOU","XX","00002803101",2,8031,"1",2020,3,FALSE,"GLUCAGON",33734.001,24341,9089144.69,8748905.82,340238.87
"MCOU","XX","00002879701",2,8797,"1",2020,3,FALSE,"HUMALOG MI",450,23,15568.99,15568.99,0
"FFSU","XX","00002879759",2,8797,"59",2020,3,FALSE,"HUMALOG MI",76263,2982,2622301.61,2556414.82,65886.79
"MCOU","XX","00002879759",2,8797,"59",2020,3,FALSE,"HUMALOG MI",231330,10831,7984907.04,7929087.2,55819.84
"FFSU","XX","00002879859",2,8798,"59",2020,3,FALSE,"HUMALOG MI",8685,357,298575.76,295199.4,3376.36
"MCOU","XX","00002879859",2,8798,"59",2020,3,FALSE,"HUMALOG MI",35556.1,1525,1225681.42,1221108.21,4573.21
"FFSU","XX","00002879901",2,8799,"1",2020,3,FALSE,"HUMALOG KW",1667.8,220,57636.02,54623.27,3012.75
"MCOU","XX","00002879901",2,8799,"1",2020,3,FALSE,"HUMALOG KW",1457.9,238,238599.27,238517.02,82.25
"FFSU","XX","00002879959",2,8799,"59",2020,3,FALSE,"HUMALOG KW",807145.75,41963,27510740.21,26554546.44,956193.77
"MCOU","XX","00002879959",2,8799,"59",2020,3,FALSE,"HUMALOG KW",886578.34,51243,28951670.5,28226044.04,725626.46
"FFSU","XX","00169330312",169,3303,"12",2020,3,FALSE,"NOVOLOG PE",70566.25,3835,2543954.92,2298029.73,245925.19
"MCOU","XX","00169330312",169,3303,"12",2020,3,FALSE,"NOVOLOG PE",92388.05,5505,3177088.45,2922852.06,254236.39
"FFSU","XX","00169368512",169,3685,"12",2020,3,FALSE,"NOVOLOG MI",43534.55,1791,1277136.27,1254243.46,22892.81
"MCOU","XX","00169368512",169,3685,"12",2020,3,FALSE,"NOVOLOG MI",129640.2,5852,3816053.93,3793008.74,23045.19
"FFSU","XX","00169369619",169,3696,"19",2020,3,FALSE,"NOVOLOG MI",149108.816,6153,5415742.71,5295622.61,120120.1
"MCOU","XX","00169369619",169,3696,"19",2020,3,FALSE,"NOVOLOG MI",315099.45,14630,11436186.54,11300194.37,135992.17
"FFSU","XX","00169633910",169,6339,"10",2020,3,FALSE,"NOVOLOG FL",1248864.262,65461,45527938.12,44040746.43,1487191.69
"MCOU","XX","00169633910",169,6339,"10",2020,3,FALSE,"NOVOLOG FL",1654992.1,92925,60060437.99,58560409.67,1500028.32
"FFSU","XX","00169706515",169,7065,"15",2020,3,FALSE,"GLUCAGEN",2002,1589,556983.73,538205.13,18778.6
"MCOU","XX","00169706515",169,7065,"15",2020,3,FALSE,"GLUCAGEN",3402,2658,980762.66,962476.72,18285.94
"FFSU","XX","00169750111",169,7501,"11",2020,3,FALSE,"NOVOLOG 10",713821.575,28054,19773725.51,17928594.52,1845130.99
"MCOU","XX","00169750111",169,7501,"11",2020,3,FALSE,"NOVOLOG 10",1023280.83,43569,28146172.83,25960519.39,2185653.44
"FFSU","XX","00597005345",597,53,"45",2020,3,FALSE,"GlucaGen 1",165.6,142,32830.75,31240.03,1590.72
"MCOU","XX","00597005345",597,53,"45",2020,3,FALSE,"GlucaGen 1",405.15,352,63492.71,59905.83,3586.88
"FFSU","XX","00597026010",597,260,"10",2020,3,FALSE,"GlucaGen D",392,337,70824.19,57955.07,12869.12
"MCOU","XX","00597026010",597,260,"10",2020,3,FALSE,"GlucaGen D",1199,1061,248354.29,217604.96,30749.33
"FFSU","XX","63323058282",63323,582,"82",2020,3,FALSE,"Glucagon E",361,244,101501.95,99794.36,1707.59
"MCOU","XX","63323058282",63323,582,"82",2020,3,FALSE,"Glucagon E",700.2,546,199515.99,195489.73,4026.26
"FFSU","XX","63323059303",63323,593,"3",2020,3,FALSE,"Glucagon f",73,69,11866.21,10914.01,952.2
"MCOU","XX","63323059303",63323,593,"3",2020,3,FALSE,"Glucagon f",278,154,42063.44,38240.72,3822.72
"FFSU","XX","63323059403",63323,594,"3",2020,3,FALSE,"Glucagon 1",74.5,70,15242.89,12824.11,2418.78
"MCOU","XX","63323059403",63323,594,"3",2020,3,FALSE,"Glucagon 1",160.5,144,41085.19,38794.22,2290.97
"MCOU","XX","63323059603",63323,596,"3",2020,3,FALSE,"",24,23,4724.59,4724.59,0
"FFSU","XX","63323059606",63323,596,"6",2020,3,FALSE,"",13,13,2299.42,2134.12,165.3
"MCOU","XX","63323059606",63323,596,"6",2020,3,FALSE,"",48,46,9906.37,8791.27,1115.1
"FFSU","XX","63323059613",63323,596,"13",2020,3,FALSE,"Glucagon f",23,21,3963.08,3625.98,337.1
"MCOU","XX","63323059613",63323,596,"13",2020,3,FALSE,"Glucagon f",101,57,8815.4,8599.1,216.3
"MCOU","XX","63323059616",63323,596,"16",2020,3,FALSE,"Glucagon f",37,34,5162.74,4854.86,307.88
"FFSU","XX","72065012012",72065,120,"12",2020,3,FALSE,"Gvoke Hypo",8.9,40,31399.38,24577.96,6821.42
"MCOU","XX","72065012012",72065,120,"12",2020,3,FALSE,"Gvoke Hypo",44.2,218,134550.3,120716.3,13834
"FFSU","XX","72065012112",72065,121,"12",2020,3,FALSE,"Gvoke Hypo",58.6,153,87659.54,79426.49,8233.05
"MCOU","XX","72065012112",72065,121,"12",2020,3,FALSE,"Gvoke Hypo",336.6,809,463071.43,404885.5,58185.93
"FFSU","XX","72065013011",72065,130,"11",2020,3,FALSE,"Gvoke PFS",9,38,18170.77,17647.56,523.21
"MCOU","XX","72065013011",72065,130,"11",2020,3,FALSE,"Gvoke PFS",11.3,78,33923.1,29274.5,4648.6
"FFSU","XX","72065013012",72065,130,"12",2020,3,FALSE,"Gvoke PFS",14,28,39573.63,38518.7,1054.93
"MCOU","XX","72065013012",72065,130,"12",2020,3,FALSE,"Gvoke PFS",9.7,48,26321.14,23220.91,3100.23
"FFSU","XX","72065013111",72065,131,"11",2020,3,FALSE,"Gvoke PFS",39.6,115,54666.66,50116.22,4550.44
"MCOU","XX","72065013111",72065,131,"11",2020,3,FALSE,"Gvoke PFS",97.8,314,137673.54,119261.02,18412.52
"FFSU","XX","72065013112",72065,131,"12",2020,3,FALSE,"Gvoke PFS",34,77,47158.37,39935.14,7223.23
"MCOU","XX","72065013112",72065,131,"12",2020,3,FALSE,"Gvoke PFS",111,260,159173.66,138662.58,20511.08
"FFSU","XX","00002614511",2,6145,"11",2020,2,FALSE,"BAQSIMI",1825,1072,497268.22,461966.8,35301.42
"MCOU","XX","00002614511",2,6145,"11",2020,2,FALSE,"BAQSIMI",2742,1808,690103.18,650899.46,39203.72
"FFSU","XX","00002614527",2,6145,"27",2020,2,FALSE,"BAQSIMI",2427,1153,652659.92,605850.13,46809.79
"MCOU","XX","00002614527",2,6145,"27",2020,2,FALSE,"BAQSIMI",3843,1887,1000665.03,912447.94,88217.09
"FFSU","XX","00002751001",2,7510,"1",2020,2,FALSE,"HUMALOG",976194.75,44488,25302569.85,24185875.78,1116694.07
"MCOU","XX","00002751001",2,7510,"1",2020,2,FALSE,"HUMALOG",1207743.6,57458,29478077.44,28079000.59,1399076.85
"FFSU","XX","00002751017",2,7510,"17",2020,2,FALSE,"HUMALOG",20072.22,6393,554845.84,542383.12,12462.72
"MCOU","XX","00002751017",2,7510,"17",2020,2,FALSE,"HUMALOG",18393.795,7907,1529896.23,1436713.06,93183.17
"FFSU","XX","00002751101",2,7511,"1",2020,2,FALSE,"HUMALOG MI",63635.8,2623,1761101.27,1744419.16,16682.11
"MCOU","XX","00002751101",2,7511,"1",2020,2,FALSE,"HUMALOG MI",168576.65,8086,4805555.87,4789019.52,16536.35
"FFSU","XX","00002751201",2,7512,"1",2020,2,FALSE,"HUMALOG MI",4840,201,133087.98,133000.18,87.8
"MCOU","XX","00002751201",2,7512,"1",2020,2,FALSE,"HUMALOG MI",11013.5,500,311095.21,310982.06,113.15
"FFSU","XX","00002751659",2,7516,"59",2020,2,FALSE,"HUMALOG",73326.1,3573,2395165.39,2229649.13,165516.26
"MCOU","XX","00002751659",2,7516,"59",2020,2,FALSE,"HUMALOG",56304.55,3107,1826484.09,1681101.08,145383.01
"FFSU","XX","00002771201",2,7712,"1",2020,2,FALSE,"HUMALOG KW",126,14,9132.95,8479.67,653.28
"MCOU","XX","00002771201",2,7712,"1",2020,2,FALSE,"HUMALOG KW",120,12,8222.37,7358.63,863.74
"FFSU","XX","00002771227",2,7712,"27",2020,2,FALSE,"HUMALOG KW",27027,1708,1833975.87,1752142.16,81833.71
"MCOU","XX","00002771227",2,7712,"27",2020,2,FALSE,"HUMALOG KW",70778.125,5127,4810919.28,4690580.29,120338.99
"MCOU","XX","00002771401",2,7714,"1",2020,2,FALSE,"HUMALOG KW",231,21,7598.1,7595.1,3
"FFSU","XX","00002771459",2,7714,"59",2020,2,FALSE,"HUMALOG KW",86656,4644,2911318.57,2755252.16,156066.41
"MCOU","XX","00002771459",2,7714,"59",2020,2,FALSE,"HUMALOG KW",108662.6,7617,3587098.37,3413498.39,173599.98
"FFSU","XX","00002803101",2,8031,"1",2020,2,FALSE,"GLUCAGON",13606.4,8882,3747955.23,3492479.01,255476.22
"MCOU","XX","00002803101",2,8031,"1",2020,2,FALSE,"GLUCAGON",30129.9,22262,8044736.78,7767531.25,277205.53
"MCOU","XX","00002879701",2,8797,"1",2020,2,FALSE,"HUMALOG MI",477.05,28,14852.18,14849.18,3
"FFSU","XX","00002879759",2,8797,"59",2020,2,FALSE,"HUMALOG MI",68195.5,2843,2344522.84,2293090.95,51431.89
"MCOU","XX","00002879759",2,8797,"59",2020,2,FALSE,"HUMALOG MI",270098.1,12968,9348356.28,9302029.45,46326.83
"FFSU","XX","00002879859",2,8798,"59",2020,2,FALSE,"HUMALOG MI",8265,350,283977.24,280843.17,3134.07
"MCOU","XX","00002879859",2,8798,"59",2020,2,FALSE,"HUMALOG MI",34293,1516,1164892.45,1158509.02,6383.43
"FFSU","XX","00002879901",2,8799,"1",2020,2,FALSE,"HUMALOG KW",1372.45,159,45513.78,43939.34,1574.44
"MCOU","XX","00002879901",2,8799,"1",2020,2,FALSE,"HUMALOG KW",1370.85,233,142784.93,141944.91,840.02
"FFSU","XX","00002879959",2,8799,"59",2020,2,FALSE,"HUMALOG KW",750815.1,38668,25207463.54,24512563.48,694900.06
"MCOU","XX","00002879959",2,8799,"59",2020,2,FALSE,"HUMALOG KW",854576.75,51765,27231021.81,26550195.85,680825.96
"FFSU","XX","00169330312",169,3303,"12",2020,2,FALSE,"NOVOLOG PE",62688.4,3369,2225221.44,2013354.6,211866.84
"MCOU","XX","00169330312",169,3303,"12",2020,2,FALSE,"NOVOLOG PE",92106.2,5625,3146579.43,2918027.53,228551.9
"FFSU","XX","00169368512",169,3685,"12",2020,2,FALSE,"NOVOLOG MI",41355.53,1746,1203556.48,1184355.04,19201.44
"MCOU","XX","00169368512",169,3685,"12",2020,2,FALSE,"NOVOLOG MI",152740.75,6931,4499015.21,4465283.06,33732.15
"FFSU","XX","00169369619",169,3696,"19",2020,2,FALSE,"NOVOLOG MI",121959.4,5075,4314662.08,4224506.02,90156.06
"MCOU","XX","00169369619",169,3696,"19",2020,2,FALSE,"NOVOLOG MI",346614.25,16518,12483312.5,12331589.38,151723.12
"FFSU","XX","00169633910",169,6339,"10",2020,2,FALSE,"NOVOLOG FL",1063954.571,57287,38318765.88,37278444.09,1040321.79
"MCOU","XX","00169633910",169,6339,"10",2020,2,FALSE,"NOVOLOG FL",1720472.2,101131,61802180.31,60304342.17,1497838.14
"FFSU","XX","00169706515",169,7065,"15",2020,2,FALSE,"GLUCAGEN",1853,1511,515028.71,499677.45,15351.26
"MCOU","XX","00169706515",169,7065,"15",2020,2,FALSE,"GLUCAGEN",2631,2094,757630.42,743983.49,13646.93
"FFSU","XX","00169750111",169,7501,"11",2020,2,FALSE,"NOVOLOG 10",633217.905,25084,16736873.09,15217244.26,1519628.83
"MCOU","XX","00169750111",169,7501,"11",2020,2,FALSE,"NOVOLOG 10",1071117.618,46345,28634790.54,26433634.72,2201155.82
"MCOU","XX","00597005301",597,53,"1",2020,2,FALSE,"",11,11,1217.94,1217.94,0
"FFSU","XX","00597005345",597,53,"45",2020,2,FALSE,"GlucaGen 1",147.5,120,42422.57,24490.53,17932.04
"MCOU","XX","00597005345",597,53,"45",2020,2,FALSE,"GlucaGen 1",292,243,60043.67,56664.67,3379
"FFSU","XX","00597026010",597,260,"10",2020,2,FALSE,"GlucaGen D",354.004,313,85020.27,67875.31,17144.96
"MCOU","XX","00597026010",597,260,"10",2020,2,FALSE,"GlucaGen D",921,769,148970.37,123097.59,25872.78
"FFSU","XX","63323058282",63323,582,"82",2020,2,FALSE,"Glucagon E",174,136,50115.78,48747.17,1368.61
"MCOU","XX","63323058282",63323,582,"82",2020,2,FALSE,"Glucagon E",315,248,85817.26,85024.44,792.82
"FFSU","XX","63323059303",63323,593,"3",2020,2,FALSE,"Glucagon f",47,42,8992.37,8805.06,187.31
"MCOU","XX","63323059303",63323,593,"3",2020,2,FALSE,"Glucagon f",128,112,19651.69,17082.51,2569.18
"FFSU","XX","63323059403",63323,594,"3",2020,2,FALSE,"Glucagon 1",46,43,7935,7764.43,170.57
"MCOU","XX","63323059403",63323,594,"3",2020,2,FALSE,"Glucagon 1",145,123,54080.07,43660.33,10419.74
"MCOU","XX","63323059606",63323,596,"6",2020,2,FALSE,"",47,44,8654.48,8383.1,271.38
"FFSU","XX","63323059613",63323,596,"13",2020,2,FALSE,"Glucagon f",15,14,2694.55,2694.55,0
"MCOU","XX","63323059613",63323,596,"13",2020,2,FALSE,"Glucagon f",40,37,4696.75,4081.78,614.97
"MCOU","XX","63323059616",63323,596,"16",2020,2,FALSE,"Glucagon f",17,13,2737.67,2631.21,106.46
"FFSU","XX","72065013011",72065,130,"11",2020,2,FALSE,"Gvoke PFS",11.9,29,17919.15,17919.15,0
"MCOU","XX","72065013011",72065,130,"11",2020,2,FALSE,"Gvoke PFS",7.2,52,19871.74,18791.42,1080.32
"FFSU","XX","72065013012",72065,130,"12",2020,2,FALSE,"Gvoke PFS",5.6,20,15374.62,14880.1,494.52
"MCOU","XX","72065013012",72065,130,"12",2020,2,FALSE,"Gvoke PFS",9.3,45,25104.88,24129.02,975.86
"FFSU","XX","72065013111",72065,131,"11",2020,2,FALSE,"Gvoke PFS",27,79,46703.26,45973.83,729.43
"MCOU","XX","72065013111",72065,131,"11",2020,2,FALSE,"Gvoke PFS",93,278,124690.28,116568.56,8121.72
"FFSU","XX","72065013112",72065,131,"12",2020,2,FALSE,"Gvoke PFS",23.6,49,44753.74,24573.39,20180.35
"MCOU","XX","72065013112",72065,131,"12",2020,2,FALSE,"Gvoke PFS",105.6,232,144529.92,135622.28,8907.64
"FFSU","XX","00002614511",2,6145,"11",2020,1,FALSE,"BAQSIMI",2090,1188,578827.46,554211.37,24616.09
"MCOU","XX","00002614511",2,6145,"11",2020,1,FALSE,"BAQSIMI",2347,1583,580927.33,539079.69,41847.64
"FFSU","XX","00002614527",2,6145,"27",2020,1,FALSE,"BAQSIMI",2776,1314,753071.14,716966.66,36104.48
"MCOU","XX","00002614527",2,6145,"27",2020,1,FALSE,"BAQSIMI",3936,1948,1025807.29,922498.06,103309.23
"FFSU","XX","00002751001",2,7510,"1",2020,1,FALSE,"HUMALOG",1026414,49453,26825622.93,25757326.87,1068296.06
"MCOU","XX","00002751001",2,7510,"1",2020,1,FALSE,"HUMALOG",1291382.664,64268,31101734.93,29303341.33,1798393.6
"FFSU","XX","00002751017",2,7510,"17",2020,1,FALSE,"HUMALOG",23822.323,7856,664477.48,657199.76,7277.72
"MCOU","XX","00002751017",2,7510,"17",2020,1,FALSE,"HUMALOG",26294.887,11039,2603301.86,2389672.35,213629.51
"FFSU","XX","00002751101",2,7511,"1",2020,1,FALSE,"HUMALOG MI",64511.54,2798,1783385.98,1776742.66,6643.32
"MCOU","XX","00002751101",2,7511,"1",2020,1,FALSE,"HUMALOG MI",169238.63,8454,4753051.25,4732710.46,20340.79
"FFSU","XX","00002751201",2,7512,"1",2020,1,FALSE,"HUMALOG MI",4390,182,121869.66,121485.49,384.17
"MCOU","XX","00002751201",2,7512,"1",2020,1,FALSE,"HUMALOG MI",11462,559,322030.31,321640.73,389.58
"FFSU","XX","00002751659",2,7516,"59",2020,1,FALSE,"HUMALOG",77619.75,3967,2533524.91,2346996.71,186528.2
"MCOU","XX","00002751659",2,7516,"59",2020,1,FALSE,"HUMALOG",55073.5,3237,1743626.75,1605942.73,137684.02
"MCOU","XX","00002771201",2,7712,"1",2020,1,FALSE,"HUMALOG KW",150,15,10440.8,10440.8,0
"FFSU","XX","00002771227",2,7712,"27",2020,1,FALSE,"HUMALOG KW",25014,1607,1714279.57,1630748.77,83530.8
"MCOU","XX","00002771227",2,7712,"27",2020,1,FALSE,"HUMALOG KW",63315.775,4767,4230732.55,4117368.98,113363.57
"MCOU","XX","00002771401",2,7714,"1",2020,1,FALSE,"HUMALOG KW",378.1,38,12248.87,12077.95,170.92
"FFSU","XX","00002771459",2,7714,"59",2020,1,FALSE,"HUMALOG KW",84591,4725,2846503.98,2702615.49,143888.49
"MCOU","XX","00002771459",2,7714,"59",2020,1,FALSE,"HUMALOG KW",120300.615,8742,4019272.15,3828654.44,190617.71
"FFSU","XX","00002803101",2,8031,"1",2020,1,FALSE,"GLUCAGON",15896,10264,4379127.85,4082967.49,296160.36
"MCOU","XX","00002803101",2,8031,"1",2020,1,FALSE,"GLUCAGON",34900.801,25662,9353819.03,9004755.89,349063.14
"MCOU","XX","00002879701",2,8797,"1",2020,1,FALSE,"HUMALOG MI",447.4,33,15769.39,15769.39,0
"FFSU","XX","00002879759",2,8797,"59",2020,1,FALSE,"HUMALOG MI",68641,3081,2364866.94,2304410.57,60456.37
"MCOU","XX","00002879759",2,8797,"59",2020,1,FALSE,"HUMALOG MI",305919.5,15071,10580929.66,10507467.74,73461.92
"FFSU","XX","00002879859",2,8798,"59",2020,1,FALSE,"HUMALOG MI",8103,359,278123.72,276060.88,2062.84
"MCOU","XX","00002879859",2,8798,"59",2020,1,FALSE,"HUMALOG MI",32160,1472,1103961.87,1094538.51,9423.36
"FFSU","XX","00002879901",2,8799,"1",2020,1,FALSE,"HUMALOG KW",1711.25,219,52341.9,50709.8,1632.1
"MCOU","XX","00002879901",2,8799,"1",2020,1,FALSE,"HUMALOG KW",1614.75,320,267050.26,262701.44,4348.82
"FFSU","XX","00002879959",2,8799,"59",2020,1,FALSE,"HUMALOG KW",729257.3,41772,24635516.18,23982390.82,653125.36
"MCOU","XX","00002879959",2,8799,"59",2020,1,FALSE,"HUMALOG KW",861921.56,55754,26430660.91,25658387.61,772273.3
"FFSU","XX","00169330312",169,3303,"12",2020,1,FALSE,"NOVOLOG PE",76824.25,4185,2649863.45,2416536.6,233326.85
"MCOU","XX","00169330312",169,3303,"12",2020,1,FALSE,"NOVOLOG PE",96169.8,6140,3266336.44,3006500.23,259836.21
"FFSU","XX","00169368512",169,3685,"12",2020,1,FALSE,"NOVOLOG MI",44898.85,1935,1314766.21,1293710.52,21055.69
"MCOU","XX","00169368512",169,3685,"12",2020,1,FALSE,"NOVOLOG MI",163392.55,7716,4889249.03,4839783.39,49465.64
"FFSU","XX","00169369619",169,3696,"19",2020,1,FALSE,"NOVOLOG MI",130062.2,5663,4710631.8,4610594.81,100036.99
"MCOU","XX","00169369619",169,3696,"19",2020,1,FALSE,"NOVOLOG MI",365498.1,18266,13306538.21,13138260.18,168278.03
"FFSU","XX","00169633910",169,6339,"10",2020,1,FALSE,"NOVOLOG FL",1127118.61,65523,40605260.42,39450510.69,1154749.73
